episode,season,title,file_name,link
E01,S01,Pilot,S01_E01_Pilot,https://www.opensubtitles.org/download/s/sublanguageid-eng/imdbid-2936284
E02,S01,The Tagger,S01_E02_The_Tagger,https://www.opensubtitles.org/download/s/sublanguageid-eng/imdbid-3179592
E03,S01,The Slump,S01_E03_The_Slump,https://www.opensubtitles.org/download/s/sublanguageid-eng/imdbid-3211762
E04,S01,M.E. Time,S01_E04_ME_Time,https://www.opensubtitles.org/download/s/sublanguageid-eng/imdbid-3220646
E05,S01,The Vulture,S01_E05_The_Vulture,https://www.opensubtitles.org/download/s/sublanguageid-eng/imdbid-3113610
E06,S01,Halloween,S01_E06_Halloween,https://www.opensubtitles.org/download/s/sublanguageid-eng/imdbid-3176582
E07,S01,48 Hours,S01_E07_48_Hours,https://www.opensubtitles.org/download/s/sublanguageid-eng/imdbid-3184374
E08,S01,Old School,S01_E08_Old_School,https://www.opensubtitles.org/download/s/sublanguageid-eng/imdbid-3215234
E09,S01,Sal's Pizza,S01_E09_Sals_Pizza,https://www.opensubtitles.org/download/s/sublanguageid-eng/imdbid-3317628
E10,S01,Thanksgiving,S01_E10_Thanksgiving,https://www.opensubtitles.org/download/s/sublanguageid-eng/imdbid-3267804
E11,S01,Christmas,S01_E11_Christmas,https://www.opensubtitles.org/download/s/sublanguageid-eng/imdbid-3277264
E12,S01,Pontiac Bandit,S01_E12_Pontiac_Bandit,https://www.opensubtitles.org/download/s/sublanguageid-eng/imdbid-3424950
E13,S01,The Bet,S01_E13_The_Bet,https://www.opensubtitles.org/download/s/sublanguageid-eng/imdbid-3383490
E14,S01,The Ebony Falcon,S01_E14_The_Ebony_Falcon,https://www.opensubtitles.org/download/s/sublanguageid-eng/imdbid-3454684
E15,S01,Operation: Broken Feather,S01_E15_Operation_Broken_Feather,https://www.opensubtitles.org/download/s/sublanguageid-eng/imdbid-3468330
E16,S01,The Party,S01_E16_The_Party,https://www.opensubtitles.org/download/s/sublanguageid-eng/imdbid-3485608
E17,S01,Full Boyle,S01_E17_Full_Boyle,https://www.opensubtitles.org/download/s/sublanguageid-eng/imdbid-3502604
E18,S01,The Apartment,S01_E18_The_Apartment,https://www.opensubtitles.org/download/s/sublanguageid-eng/imdbid-3531352
E19,S01,Tactical Village,S01_E19_Tactical_Village,https://www.opensubtitles.org/download/s/sublanguageid-eng/imdbid-3546816
E20,S01,Fancy Brudgom,S01_E20_Fancy_Brudgom,https://www.opensubtitles.org/download/s/sublanguageid-eng/imdbid-3565566
E21,S01,Unsolvable,S01_E21_Unsolvable,https://www.opensubtitles.org/download/s/sublanguageid-eng/imdbid-3585294
E22,S01,Charges and Specs,S01_E22_Charges_and_Specs,https://www.opensubtitles.org/download/s/sublanguageid-eng/imdbid-3594572
E01,S02,Undercover,S02_E01_Undercover,https://www.opensubtitles.org/download/s/sublanguageid-eng/imdbid-3587386
E02,S02,Chocolate Milk,S02_E02_Chocolate_Milk,https://www.opensubtitles.org/download/s/sublanguageid-eng/imdbid-3887822
E03,S02,The Jimmy Jab Games,S02_E03_The_Jimmy_Jab_Games,https://www.opensubtitles.org/download/s/sublanguageid-eng/imdbid-3975718
E04,S02,Halloween II,S02_E04_Halloween_II,https://www.opensubtitles.org/download/s/sublanguageid-eng/imdbid-3920290
E05,S02,The Mole,S02_E05_The_Mole,https://www.opensubtitles.org/download/s/sublanguageid-eng/imdbid-3955954
E06,S02,Jake and Sophia,S02_E06_Jake_and_Sophia,https://www.opensubtitles.org/download/s/sublanguageid-eng/imdbid-4059886
E07,S02,Lockdown,S02_E07_Lockdown,https://www.opensubtitles.org/download/s/sublanguageid-eng/imdbid-4135098
E08,S02,USPIS,S02_E08_USPIS,https://www.opensubtitles.org/download/s/sublanguageid-eng/imdbid-4161002
E09,S02,The Road Trip,S02_E09_The_Road_Trip,https://www.opensubtitles.org/download/s/sublanguageid-eng/imdbid-4178204
E10,S02,The Pontiac Bandit Returns,S02_E10_The_Pontiac_Bandit_Returns,https://www.opensubtitles.org/download/s/sublanguageid-eng/imdbid-4195086
E11,S02,Stakeout,S02_E11_Stakeout,https://www.opensubtitles.org/download/s/sublanguageid-eng/imdbid-4241288
E12,S02,Beach House,S02_E12_Beach_House,https://www.opensubtitles.org/download/s/sublanguageid-eng/imdbid-4270386
E13,S02,Payback,S02_E13_Payback,https://www.opensubtitles.org/download/s/sublanguageid-eng/imdbid-4303088
E14,S02,Defense Rests,S02_E14_Defense_Rests,https://www.opensubtitles.org/download/s/sublanguageid-eng/imdbid-4321708
E15,S02,Windbreaker City,S02_E15_Windbreaker_City,https://www.opensubtitles.org/download/s/sublanguageid-eng/imdbid-4362492
E16,S02,The Wednesday Incident,S02_E16_The_Wednesday_Incident,https://www.opensubtitles.org/download/s/sublanguageid-eng/imdbid-4277880
E17,S02,Boyle-Linetti Wedding,S02_E17_BoyleLinetti_Wedding,https://www.opensubtitles.org/download/s/sublanguageid-eng/imdbid-4375136
E18,S02,Captain Peralta,S02_E18_Captain_Peralta,https://www.opensubtitles.org/download/s/sublanguageid-eng/imdbid-4454544
E19,S02,Sabotage,S02_E19_Sabotage,https://www.opensubtitles.org/download/s/sublanguageid-eng/imdbid-4423346
E20,S02,AC/DC,S02_E20_ACDC,https://www.opensubtitles.org/download/s/sublanguageid-eng/imdbid-4526676
E21,S02,Det. Dave Majors,S02_E21_Det_Dave_Majors,https://www.opensubtitles.org/download/s/sublanguageid-eng/imdbid-4526686
E22,S02,The Chopper,S02_E22_The_Chopper,https://www.opensubtitles.org/download/s/sublanguageid-eng/imdbid-4526688
E23,S02,Johnny and Dora,S02_E23_Johnny_and_Dora,https://www.opensubtitles.org/download/s/sublanguageid-eng/imdbid-4584946
E01,S03,New Captain,S03_E01_New_Captain,https://www.opensubtitles.org/download/s/sublanguageid-eng/imdbid-4371294
E02,S03,The Funeral,S03_E02_The_Funeral,https://www.opensubtitles.org/download/s/sublanguageid-eng/imdbid-4371296
E03,S03,Boyle's Hunch,S03_E03_Boyles_Hunch,https://www.opensubtitles.org/download/s/sublanguageid-eng/imdbid-4371298
E04,S03,The Oolong Slayer,S03_E04_The_Oolong_Slayer,https://www.opensubtitles.org/download/s/sublanguageid-eng/imdbid-4371300
E05,S03,Halloween III,S03_E05_Halloween_III,https://www.opensubtitles.org/download/s/sublanguageid-eng/imdbid-4371304
E06,S03,Into the Woods,S03_E06_Into_the_Woods,https://www.opensubtitles.org/download/s/sublanguageid-eng/imdbid-4371306
E07,S03,The Mattress,S03_E07_The_Mattress,https://www.opensubtitles.org/download/s/sublanguageid-eng/imdbid-4371310
E08,S03,Ava,S03_E08_Ava,https://www.opensubtitles.org/download/s/sublanguageid-eng/imdbid-4371320
E09,S03,The Swedes,S03_E09_The_Swedes,https://www.opensubtitles.org/download/s/sublanguageid-eng/imdbid-4371312
E10,S03,Yippie Kayak,S03_E10_Yippie_Kayak,https://www.opensubtitles.org/download/s/sublanguageid-eng/imdbid-4371314
E11,S03,Hostage Situation,S03_E11_Hostage_Situation,https://www.opensubtitles.org/download/s/sublanguageid-eng/imdbid-4371322
E12,S03,9 Days,S03_E12_9_Days,https://www.opensubtitles.org/download/s/sublanguageid-eng/imdbid-4371324
E13,S03,The Cruise,S03_E13_The_Cruise,https://www.opensubtitles.org/download/s/sublanguageid-eng/imdbid-4371326
E14,S03,Karen Peralta,S03_E14_Karen_Peralta,https://www.opensubtitles.org/download/s/sublanguageid-eng/imdbid-4371328
E15,S03,The 9-8,S03_E15_The_98,https://www.opensubtitles.org/download/s/sublanguageid-eng/imdbid-4371330
E16,S03,House Mouses,S03_E16_House_Mouses,https://www.opensubtitles.org/download/s/sublanguageid-eng/imdbid-4371332
E17,S03,Adrian Pimento,S03_E17_Adrian_Pimento,https://www.opensubtitles.org/download/s/sublanguageid-eng/imdbid-4371336
E18,S03,Cheddar,S03_E18_Cheddar,https://www.opensubtitles.org/download/s/sublanguageid-eng/imdbid-4371334
E19,S03,Terry Kitties,S03_E19_Terry_Kitties,https://www.opensubtitles.org/download/s/sublanguageid-eng/imdbid-4371338
E20,S03,Paranoia,S03_E20_Paranoia,https://www.opensubtitles.org/download/s/sublanguageid-eng/imdbid-4371342
E21,S03,Maximum Security,S03_E21_Maximum_Security,https://www.opensubtitles.org/download/s/sublanguageid-eng/imdbid-4371346
E22,S03,Bureau,S03_E22_Bureau,https://www.opensubtitles.org/download/s/sublanguageid-eng/imdbid-4371344
E23,S03,Greg and Larry,S03_E23_Greg_and_Larry,https://www.opensubtitles.org/download/s/sublanguageid-eng/imdbid-5586042
E01,S04,"Coral Palms, Part 1",S04_E01_Coral_Palms_Part_1,https://www.opensubtitles.org/download/s/sublanguageid-eng/imdbid-5604132
E02,S04,"Coral Palms, Part 2",S04_E02_Coral_Palms_Part_2,https://www.opensubtitles.org/download/s/sublanguageid-eng/imdbid-6013782
E03,S04,"Coral Palms, Part 3",S04_E03_Coral_Palms_Part_3,https://www.opensubtitles.org/download/s/sublanguageid-eng/imdbid-6068160
E04,S04,The Night Shift,S04_E04_The_Night_Shift,https://www.opensubtitles.org/download/s/sublanguageid-eng/imdbid-6043838
E05,S04,Halloween IV,S04_E05_Halloween_IV,https://www.opensubtitles.org/download/s/sublanguageid-eng/imdbid-6108218
E06,S04,Monster in the Closet,S04_E06_Monster_in_the_Closet,https://www.opensubtitles.org/download/s/sublanguageid-eng/imdbid-6202730
E07,S04,Mr. Santiago,S04_E07_Mr_Santiago,https://www.opensubtitles.org/download/s/sublanguageid-eng/imdbid-6213872
E08,S04,Skyfire Cycle,S04_E08_Skyfire_Cycle,https://www.opensubtitles.org/download/s/sublanguageid-eng/imdbid-6026160
E09,S04,The Overmining,S04_E09_The_Overmining,https://www.opensubtitles.org/download/s/sublanguageid-eng/imdbid-6249330
E10,S04,Captain Latvia,S04_E10_Captain_Latvia,https://www.opensubtitles.org/download/s/sublanguageid-eng/imdbid-6249350
E11,S04,"The Fugitive, Part 1",S04_E11_The_Fugitive_Part_1,https://www.opensubtitles.org/download/s/sublanguageid-eng/imdbid-6321362
E12,S04,The Audit,S04_E12_The_Audit,https://www.opensubtitles.org/download/s/sublanguageid-eng/imdbid-6212338
E13,S04,Serve & Protect,S04_E13_Serve__Protect,https://www.opensubtitles.org/download/s/sublanguageid-eng/imdbid-6332596
E14,S04,The Last Ride,S04_E14_The_Last_Ride,https://www.opensubtitles.org/download/s/sublanguageid-eng/imdbid-6463252
E15,S04,Moo Moo,S04_E15_Moo_Moo,https://www.opensubtitles.org/download/s/sublanguageid-eng/imdbid-6693346
E16,S04,Cop-Con,S04_E16_CopCon,https://www.opensubtitles.org/download/s/sublanguageid-eng/imdbid-6435196
E17,S04,Chasing Amy,S04_E17_Chasing_Amy,https://www.opensubtitles.org/download/s/sublanguageid-eng/imdbid-6693362
E18,S04,Your Honor,S04_E18_Your_Honor,https://www.opensubtitles.org/download/s/sublanguageid-eng/imdbid-6693372
E19,S04,The Slaughterhouse,S04_E19_The_Slaughterhouse,https://www.opensubtitles.org/download/s/sublanguageid-eng/imdbid-6693378
E20,S04,The Bank Job,S04_E20_The_Bank_Job,https://www.opensubtitles.org/download/s/sublanguageid-eng/imdbid-6693388
E21,S04,Crime & Punishment,S04_E21_Crime__Punishment,https://www.opensubtitles.org/download/s/sublanguageid-eng/imdbid-6693394
E01,S05,The Big House Pt. 1,S05_E01_The_Big_House_Pt_1,https://www.opensubtitles.org/download/s/sublanguageid-eng/imdbid-6882958
E02,S05,The Big House Pt. 2,S05_E02_The_Big_House_Pt_2,https://www.opensubtitles.org/download/s/sublanguageid-eng/imdbid-7207820
E03,S05,Kicks,S05_E03_Kicks,https://www.opensubtitles.org/download/s/sublanguageid-eng/imdbid-7233024
E04,S05,HalloVeen,S05_E04_HalloVeen,https://www.opensubtitles.org/download/s/sublanguageid-eng/imdbid-7233026
E05,S05,Bad Beat,S05_E05_Bad_Beat,https://www.opensubtitles.org/download/s/sublanguageid-eng/imdbid-7354124
E06,S05,The Venue,S05_E06_The_Venue,https://www.opensubtitles.org/download/s/sublanguageid-eng/imdbid-7354130
E07,S05,Two Turkeys,S05_E07_Two_Turkeys,https://www.opensubtitles.org/download/s/sublanguageid-eng/imdbid-7604970
E08,S05,Return to Skyfire,S05_E08_Return_to_Skyfire,https://www.opensubtitles.org/download/s/sublanguageid-eng/imdbid-7407100
E09,S05,99,S05_E09_99,https://www.opensubtitles.org/download/s/sublanguageid-eng/imdbid-7469976
E10,S05,Game Night,S05_E10_Game_Night,https://www.opensubtitles.org/download/s/sublanguageid-eng/imdbid-7577024
E11,S05,The Favor,S05_E11_The_Favor,https://www.opensubtitles.org/download/s/sublanguageid-eng/imdbid-7664804
E12,S05,Safe House,S05_E12_Safe_House,https://www.opensubtitles.org/download/s/sublanguageid-eng/imdbid-7742658
E13,S05,The Negotiation,S05_E13_The_Negotiation,https://www.opensubtitles.org/download/s/sublanguageid-eng/imdbid-7667104
E14,S05,The Box,S05_E14_The_Box,https://www.opensubtitles.org/download/s/sublanguageid-eng/imdbid-8089526
E15,S05,The Puzzle Master,S05_E15_The_Puzzle_Master,https://www.opensubtitles.org/download/s/sublanguageid-eng/imdbid-7802280
E16,S05,NutriBoom,S05_E16_NutriBoom,https://www.opensubtitles.org/download/s/sublanguageid-eng/imdbid-7820722
E17,S05,DFW,S05_E17_DFW,https://www.opensubtitles.org/download/s/sublanguageid-eng/imdbid-8089530
E18,S05,Gray Star Mutual,S05_E18_Gray_Star_Mutual,https://www.opensubtitles.org/download/s/sublanguageid-eng/imdbid-7927932
E19,S05,Bachelor/ette Party,S05_E19_Bachelorette_Party,https://www.opensubtitles.org/download/s/sublanguageid-eng/imdbid-7953904
E20,S05,Show Me Going,S05_E20_Show_Me_Going,https://www.opensubtitles.org/download/s/sublanguageid-eng/imdbid-8037630
E21,S05,White Whale,S05_E21_White_Whale,https://www.opensubtitles.org/download/s/sublanguageid-eng/imdbid-8090934
E22,S05,Jake & Amy,S05_E22_Jake__Amy,https://www.opensubtitles.org/download/s/sublanguageid-eng/imdbid-8090936
E01,S06,Honeymoon,S06_E01_Honeymoon,https://www.opensubtitles.org/download/s/sublanguageid-eng/imdbid-8405928
E02,S06,Hitchcock & Scully,S06_E02_Hitchcock__Scully,https://www.opensubtitles.org/download/s/sublanguageid-eng/imdbid-8408770
E03,S06,The Tattler,S06_E03_The_Tattler,https://www.opensubtitles.org/download/s/sublanguageid-eng/imdbid-8408772
E04,S06,Four Movements,S06_E04_Four_Movements,https://www.opensubtitles.org/download/s/sublanguageid-eng/imdbid-8408776
E05,S06,A Tale of Two Bandits,S06_E05_A_Tale_of_Two_Bandits,https://www.opensubtitles.org/download/s/sublanguageid-eng/imdbid-8408778
E06,S06,The Crime Scene,S06_E06_The_Crime_Scene,https://www.opensubtitles.org/download/s/sublanguageid-eng/imdbid-8408780
E07,S06,The Honeypot,S06_E07_The_Honeypot,https://www.opensubtitles.org/download/s/sublanguageid-eng/imdbid-8408782
E08,S06,"He Said, She Said",S06_E08_He_Said_She_Said,https://www.opensubtitles.org/download/s/sublanguageid-eng/imdbid-8408788
E09,S06,The Golden Child,S06_E09_The_Golden_Child,https://www.opensubtitles.org/download/s/sublanguageid-eng/imdbid-8408786
E10,S06,Gintars,S06_E10_Gintars,https://www.opensubtitles.org/download/s/sublanguageid-eng/imdbid-8408784
E11,S06,The Therapist,S06_E11_The_Therapist,https://www.opensubtitles.org/download/s/sublanguageid-eng/imdbid-8408790
E12,S06,Casecation,S06_E12_Casecation,https://www.opensubtitles.org/download/s/sublanguageid-eng/imdbid-8408792
E13,S06,The Bimbo,S06_E13_The_Bimbo,https://www.opensubtitles.org/download/s/sublanguageid-eng/imdbid-8408796
E14,S06,Ticking Clocks,S06_E14_Ticking_Clocks,https://www.opensubtitles.org/download/s/sublanguageid-eng/imdbid-9093030
E15,S06,Return of the King,S06_E15_Return_of_the_King,https://www.opensubtitles.org/download/s/sublanguageid-eng/imdbid-9093026
E16,S06,Cinco de Mayo,S06_E16_Cinco_de_Mayo,https://www.opensubtitles.org/download/s/sublanguageid-eng/imdbid-9093032
E17,S06,Sicko,S06_E17_Sicko,https://www.opensubtitles.org/download/s/sublanguageid-eng/imdbid-9093036
E18,S06,Suicide Squad,S06_E18_Suicide_Squad,https://www.opensubtitles.org/download/s/sublanguageid-eng/imdbid-9093042
